date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:02	335611/335611	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:57%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-impertex-ph.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-impertex-ph.pdf	(from https://www.bautech.com.mx/impermeabilizantes-cementosos-fibras.html)
14:17:02	104367/104367	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:57%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-impertex-ph.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-impertex-ph.jpg	(from https://www.bautech.com.mx/impermeabilizantes-cementosos-fibras.html)
14:17:02	357860/357860	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:59%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-impertex-r.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-impertex-r.pdf	(from https://www.bautech.com.mx/impermeabilizantes-cementosos-fibras.html)
14:17:02	106392/106392	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:59%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-impertex-r.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-impertex-r.jpg	(from https://www.bautech.com.mx/impermeabilizantes-cementosos-fibras.html)
14:17:03	510501/510501	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:57%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-microfiberbau.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-microfiberbau.pdf	(from https://www.bautech.com.mx/impermeabilizantes-cementosos-fibras.html)
14:17:03	25476/25476	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:57%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-microfiberbau.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesCementosos/impermeabilizantesFibras-microfiberbau.jpg	(from https://www.bautech.com.mx/impermeabilizantes-cementosos-fibras.html)
14:17:03	333558/333558	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:20%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curabau-e.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curabau-e.pdf	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:03	17108/17108	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:19%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curabau-e.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curabau-e.jpg	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:03	400273/400273	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:19%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curabau-ql.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curabau-ql.pdf	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:04	16953/16953	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:19%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curabau-ql.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curabau-ql.jpg	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:04	400215/400215	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:18%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curafilm.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curafilm.pdf	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:04	16411/16411	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:19%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curafilm.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-curafilm.jpg	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:04	330009/330009	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:22%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-e.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-e.pdf	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:04	97485/97485	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:21%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-e.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-e.jpg	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:05	333869/333869	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:23%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-e-bb.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-e-bb.pdf	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:05	88538/88538	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:21%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-e-bb.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-e-bb.jpg	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:05	395664/395664	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:22%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-g.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-g.pdf	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:05	16505/16505	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:23%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-g.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-g.jpg	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:06	399987/399987	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:24%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-lks.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-lks.pdf	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:06	110256/110256	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:20%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-lks.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-lks.jpg	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:06	132397/132397	---M--	200	added ('OK')	application/pdf	date:Fri,%2012%20Aug%202022%2021:04:44%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-lc.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-lc.pdf	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:06	95181/95181	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:18%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-lc.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-lc.jpg	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:07	395850/395850	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:22%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-p.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-p.pdf	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:07	12532/12532	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:23%20GMT	https://www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-p.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/membranasCurado/membranasCurado-moldubau-p.jpg	(from https://www.bautech.com.mx/membranas-desmoldantes.html)
14:17:07	362678/362678	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:51:08%20GMT	https://www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-expanbau-nm.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-expanbau-nm.pdf	(from https://www.bautech.com.mx/estabilizadores.html)
14:17:07	19586/19586	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:51:08%20GMT	https://www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-expanbau-nm.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-expanbau-nm.jpg	(from https://www.bautech.com.mx/estabilizadores.html)
14:17:07	362250/362250	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:51:08%20GMT	https://www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-groutech-af.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-groutech-af.pdf	(from https://www.bautech.com.mx/estabilizadores.html)
14:17:08	13870/13870	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:51:07%20GMT	https://www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-groutech-af.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-groutech-af.jpg	(from https://www.bautech.com.mx/estabilizadores.html)
14:17:08	343024/343024	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:51:08%20GMT	https://www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-groutech-ar.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-groutech-ar.pdf	(from https://www.bautech.com.mx/estabilizadores.html)
14:17:08	86744/86744	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:51:08%20GMT	https://www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-groutech-ar.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/estabilizadores/estabilizadores-groutech-ar.jpg	(from https://www.bautech.com.mx/estabilizadores.html)
14:17:09	14308/14308	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:51:09%20GMT	https://www.bautech.com.mx/assets/images/productos/endurecedores/endurecedores-endubau-s.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/endurecedores/endurecedores-endubau-s.jpg	(from https://www.bautech.com.mx/endurecedores.html)
14:17:09	398484/398484	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:51:10%20GMT	https://www.bautech.com.mx/assets/images/productos/endurecedores/endurecedores-endubau-s.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/endurecedores/endurecedores-endubau-s.pdf	(from https://www.bautech.com.mx/endurecedores.html)
14:17:09	332173/332173	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:51:09%20GMT	https://www.bautech.com.mx/assets/images/productos/endurecedores/endurecedores-endubau-ql.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/endurecedores/endurecedores-endubau-ql.pdf	(from https://www.bautech.com.mx/endurecedores.html)
14:17:09	16417/16417	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:51:10%20GMT	https://www.bautech.com.mx/assets/images/productos/endurecedores/endurecedores-endubau-ql.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/endurecedores/endurecedores-endubau-ql.jpg	(from https://www.bautech.com.mx/endurecedores.html)
14:17:09	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Sep%202022%2019:17:10%20GMT	https://www.bautech.com.mx/categorias.html	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/categorias.html	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:10	425919/425919	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:36%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-bitubau.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-bitubau.pdf	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:10	87310/87310	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:36%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-bitubau.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-bitubau.jpg	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:10	20695/20695	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:38%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-vaporbau.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-vaporbau.jpg	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:10	425781/425781	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:40%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-vaporbau.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-vaporbau.pdf	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:11	403418/403418	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:37%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-bitucement.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-bitucement.pdf	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:11	22904/22904	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:37%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-bitucement.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-bitucement.jpg	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:11	21725/21725	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:38%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-hidrobau.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-hidrobau.jpg	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:11	333094/333094	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:39%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-hidrobau.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-hidrobau.pdf	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:12	336126/336126	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:50:38%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-primario-bitubau.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-primario-bitubau.pdf	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:12	94349/94349	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:50:39%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-primario-bitubau.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAsfalticos/impermeabilizantesAsfalticos-primario-bitubau.jpg	(from https://www.bautech.com.mx/impermeabilizantes-asfalticos.html)
14:17:12	20127/20127	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:51:04%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-aislabau.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-aislabau.jpg	(from https://www.bautech.com.mx/impermeabilizantes-acrilicos.html)
14:17:13	405087/405087	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:51:04%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-acrilbau.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-acrilbau.pdf	(from https://www.bautech.com.mx/impermeabilizantes-acrilicos.html)
14:17:13	591894/591894	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:51:04%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-aislabau.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-aislabau.pdf	(from https://www.bautech.com.mx/impermeabilizantes-acrilicos.html)
14:17:13	20087/20087	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:51:04%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-acrilbau.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-acrilbau.jpg	(from https://www.bautech.com.mx/impermeabilizantes-acrilicos.html)
14:17:13	94164/94164	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:51:03%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-acrilbau3.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-acrilbau3.jpg	(from https://www.bautech.com.mx/impermeabilizantes-acrilicos.html)
14:17:13	405720/405720	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:51:03%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-acrilbau3.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-acrilbau3.pdf	(from https://www.bautech.com.mx/impermeabilizantes-acrilicos.html)
14:17:13	352458/352458	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:51:05%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-cemencril.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-cemencril.pdf	(from https://www.bautech.com.mx/impermeabilizantes-acrilicos.html)
14:17:14	88976/88976	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:51:05%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-cemencril.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-cemencril.jpg	(from https://www.bautech.com.mx/impermeabilizantes-acrilicos.html)
14:17:14	352755/352755	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Jun%202022%2022:51:05%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-primarioacrilbau.pdf	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-primarioacrilbau.pdf	(from https://www.bautech.com.mx/impermeabilizantes-acrilicos.html)
14:17:14	94668/94668	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2022:51:04%20GMT	https://www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-primarioacrilbau.jpg	C:/Users/j_mig/Downloads/prueba/www.bautech.com.mx/assets/images/productos/impermeabilizantesAcrilicos/impermeabilizantesAcrilicos-primarioacrilbau.jpg	(from https://www.bautech.com.mx/impermeabilizantes-acrilicos.html)
